movie_id,genre
21575,crime
21575,drama
21576,comedy
21576,family
21577,drama
21577,family
21578,action
21578,adventure
21578,drama
21579,action
21579,comedy
21579,crime
21580,western
21581,mystery
21581,western
21582,drama
21583,comedy
21584,crime
21584,drama
21584,horror
21585,action
21585,adventure
21585,comedy
21586,comedy
21586,drama
21587,action
21587,crime
21587,drama
21588,adventure
21588,comedy
21588,drama
21589,action
21589,adventure
21590,comedy
21590,drama
21591,adventure
21591,animation
21591,comedy
21592,drama
21593,comedy
21594,crime
21594,thriller
21595,action
21595,drama
21595,thriller
21596,drama
21596,mystery
21596,sci-fi
21597,crime
21597,drama
21597,mystery
21598,drama
21599,drama
21599,fantasy
21599,mystery
21600,comedy
21600,drama
21600,romance
21601,comedy
21601,documentary
21602,comedy
21602,family
21602,fantasy
21603,drama
21604,action
21604,adventure
21604,crime
21605,crime
21605,drama
21605,mystery
21606,comedy
21607,comedy
21608,comedy
21609,drama
21610,drama
21611,drama
21612,documentary
21613,action
21613,crime
21613,drama
21614,drama
21614,family
21615,adventure
21615,comedy
21615,crime
21616,comedy
21616,crime
21616,thriller
21617,action
21617,crime
21617,sport
21618,drama
21619,drama
21620,drama
21620,thriller
21621,drama
21622,action
21622,sci-fi
21622,thriller
21623,adventure
21623,drama
21623,family
21624,comedy
21624,drama
21624,romance
21625,drama
21626,drama
21627,adventure
21627,animation
21627,comedy
21628,adventure
21628,family
21629,crime
21629,drama
21629,thriller
21630,crime
21630,drama
21630,sci-fi
21631,crime
21631,drama
21631,sci-fi
21632,adventure
21632,animation
21632,family
21633,drama
21634,drama
21634,romance
21635,comedy
21635,crime
21635,family
21636,drama
21636,family
21637,drama
21638,drama
21639,comedy
21640,horror
21641,drama
21642,short
21643,drama
21643,mystery
21643,romance
21644,horror
21645,comedy
21645,crime
21645,romance
21646,mystery
21646,sci-fi
21646,thriller
21647,comedy
21648,action
21648,drama
21648,thriller
21649,action
21649,sci-fi
21650,comedy
21651,drama
21652,comedy
21652,drama
21652,romance
21653,thriller
21654,drama
21654,romance
21655,comedy
21656,action
21656,drama
21657,horror
21657,thriller
21658,crime
21658,drama
21658,romance
21659,action
21660,action
21660,sci-fi
21662,biography
21662,drama
21663,documentary
21663,history
21663,war
21664,adventure
21664,comedy
21664,history
21665,comedy
21665,drama
21665,romance
21666,comedy
21666,drama
21666,romance
21667,adventure
21667,animation
21667,comedy
21668,mystery
21668,romance
21668,thriller
21669,drama
21669,romance
21670,crime
21670,drama
21670,mystery
21671,action
21671,thriller
21672,adventure
21672,mystery
21673,drama
21674,drama
21675,comedy
21675,thriller
21676,drama
21677,drama
21677,romance
21678,comedy
21679,crime
21679,drama
21679,music
21680,comedy
21681,action
21681,adventure
21681,comedy
21682,action
21682,crime
21682,fantasy
21683,comedy
21684,action
21685,drama
21686,crime
21686,drama
21686,thriller
21687,action
21688,action
21688,drama
21689,comedy
21689,thriller
21690,action
21690,sport
21691,comedy
21691,drama
21692,comedy
21692,family
21692,fantasy
21693,drama
21694,sci-fi
21694,thriller
21695,adventure
21695,drama
21695,family
21696,comedy
21696,crime
21696,drama
21697,crime
21697,thriller
21698,action
21698,comedy
21698,drama
21699,comedy
21699,drama
21700,drama
21700,family
21701,drama
21701,mystery
21701,romance
21702,comedy
21702,drama
21702,music
21703,biography
21703,drama
21704,biography
21704,drama
21704,sport
21705,drama
21706,comedy
21706,romance
21707,comedy
21707,drama
21708,action
21708,adventure
21708,thriller
21709,biography
21709,drama
21709,sport
21710,comedy
21711,comedy
21711,drama
21712,action
21712,crime
21712,drama
21713,action
21713,comedy
21713,crime
21714,documentary
21715,drama
21715,horror
21715,mystery
21716,drama
21717,comedy
21718,comedy
21718,drama
21719,comedy
21719,drama
21719,thriller
21720,horror
21720,mystery
21721,comedy
21721,musical
21721,thriller
21722,drama
21722,war
21723,drama
21723,romance
21724,drama
21724,romance
21724,war
21725,comedy
21726,drama
21726,romance
21727,drama
21727,thriller
21728,comedy
21728,sport
21729,drama
21730,comedy
21730,romance
21731,action
21731,drama
21731,sci-fi
21732,action
21732,drama
21732,thriller
21733,adventure
21734,crime
21734,drama
21734,thriller
21735,action
21736,comedy
21737,comedy
21737,western
21738,horror
21738,thriller
21739,comedy
21739,drama
21739,romance
21740,drama
21741,comedy
21741,romance
21742,comedy
21742,drama
21743,crime
21743,drama
21743,mystery
21744,drama
21744,fantasy
21744,romance
21745,crime
21745,drama
21745,sci-fi
21746,adventure
21746,family
21746,mystery
21747,drama
21747,sci-fi
21747,thriller
21748,comedy
21748,drama
21749,comedy
21749,drama
21749,romance
21750,drama
21751,action
21751,drama
21751,thriller
21752,comedy
21752,drama
21752,romance
21753,crime
21753,drama
21753,thriller
21754,drama
21754,romance
21755,comedy
21755,drama
21755,romance
21756,comedy
21756,drama
21756,music
21757,crime
21757,mystery
21757,thriller
21758,action
21758,drama
21758,mystery
21759,action
21759,adventure
21760,drama
21760,fantasy
21760,horror
21761,drama
21762,action
21762,drama
21762,thriller
21763,drama
21763,romance
21764,crime
21764,drama
21765,drama
21765,mystery
21765,thriller
21766,action
21766,drama
21766,thriller
21767,action
21767,comedy
21767,sci-fi
21768,action
21768,crime
21768,fantasy
21769,drama
21769,history
21770,thriller
21771,comedy
21771,crime
21771,thriller
21772,comedy
21772,drama
21772,history
21773,action
21773,comedy
21773,drama
21774,comedy
21774,crime
21774,romance
21775,drama
21776,action
21776,comedy
21776,fantasy
21777,action
21777,drama
21778,drama
21778,romance
21779,drama
21779,romance
21780,action
21780,thriller
21781,action
21781,horror
21781,sci-fi
21782,action
21782,sci-fi
21783,action
21783,crime
21783,horror
21784,comedy
21784,fantasy
21784,romance
21785,thriller
21786,action
21786,adventure
21786,thriller
21787,action
21787,adventure
21787,drama
21788,comedy
21788,drama
21789,comedy
21790,horror
21790,thriller
21791,mystery
21791,thriller
21792,thriller
21793,drama
21794,action
21794,drama
21795,drama
21796,comedy
21797,action
21797,adventure
21798,action
21799,horror
21800,comedy
21801,comedy
21802,drama
21802,horror
21802,mystery
21803,action
21803,crime
21804,comedy
21804,drama
21804,romance
21805,comedy
21805,romance
21806,comedy
21807,comedy
21807,drama
21808,comedy
21808,crime
21809,action
21809,thriller
21810,comedy
21811,action
21811,drama
21811,sci-fi
21812,action
21812,adventure
21812,fantasy
21813,comedy
21813,drama
21813,romance
21814,sci-fi
21814,thriller
21815,action
21815,adventure
21815,comedy
21816,adventure
21816,comedy
21816,family
21817,comedy
21817,romance
21818,crime
21818,horror
21819,comedy
21819,crime
21819,romance
21820,comedy
21820,family
21820,sport
21821,comedy
21821,sport
21822,comedy
21823,crime
21823,thriller
21824,family
21825,comedy
21825,drama
21825,romance
21826,comedy
21826,fantasy
21826,romance
21827,drama
21828,drama
21828,romance
21829,drama
21829,romance
21829,war
21830,action
21830,crime
21830,thriller
21831,drama
21832,drama
21833,drama
21833,mystery
21833,thriller
21834,action
21834,adventure
21834,sci-fi
21835,comedy
21835,drama
21836,crime
21836,drama
21836,thriller
21837,biography
21837,drama
21837,history
21838,comedy
21838,drama
21838,romance
21839,comedy
21839,crime
21839,drama
21840,comedy
21840,musical
21840,romance
21841,drama
21841,thriller
21842,biography
21842,drama
21842,history
21844,action
21844,adventure
21844,thriller
21845,drama
21845,romance
21845,thriller
21846,crime
21846,drama
21846,mystery
21847,crime
21847,drama
21847,thriller
21848,comedy
21848,crime
21848,drama
21849,comedy
21850,comedy
21850,drama
21851,comedy
21851,drama
21852,action
21852,drama
21852,sport
21853,comedy
21854,adventure
21854,comedy
21854,fantasy
21855,drama
21856,crime
21856,thriller
21857,documentary
21858,drama
21858,thriller
21859,comedy
21859,crime
21859,drama
21860,drama
21860,fantasy
21860,thriller
21861,romance
21861,sci-fi
21862,drama
21862,romance
21863,horror
21864,drama
21865,thriller
21866,comedy
21866,crime
21866,drama
21867,comedy
21867,family
21868,action
21868,drama
21869,comedy
21870,comedy
21870,thriller
21871,action
21871,adventure
21871,crime
21872,adventure
21872,family
21873,comedy
21874,comedy
21874,drama
21875,adventure
21875,drama
21875,family
21876,biography
21876,drama
21877,action
21877,comedy
21877,drama
21878,drama
21879,drama
21880,drama
21881,action
21881,adventure
21881,comedy
21882,comedy
21882,drama
21882,romance
21883,drama
21883,romance
21884,crime
21884,drama
21884,thriller
21885,drama
21886,drama
21887,comedy
21887,fantasy
21887,horror
21888,action
21888,crime
21888,horror
21889,drama
21889,war
21890,action
21890,crime
21890,drama
21891,action
21891,drama
21891,thriller
21892,crime
21892,drama
21893,drama
21893,mystery
21893,romance
21894,action
21894,adventure
21894,sci-fi
21895,adventure
21895,drama
21895,history
21896,comedy
21897,adventure
21897,drama
21897,thriller
21898,drama
21898,history
21899,comedy
21900,comedy
21900,drama
21901,action
21901,comedy
21901,crime
21902,action
21902,comedy
21902,fantasy
21903,drama
21904,drama
21904,thriller
21905,comedy
21905,drama
21906,comedy
21906,drama
21906,music
21907,drama
21908,drama
21908,war
21909,comedy
21910,crime
21910,thriller
21911,comedy
21911,sport
21912,comedy
21913,action
21913,crime
21913,drama
21914,comedy
21915,drama
21916,drama
21917,comedy
21917,sport
21918,thriller
21919,adventure
21919,comedy
21919,romance
21920,comedy
21920,drama
21920,family
21921,crime
21921,drama
21921,mystery
21922,action
21923,drama
21923,war
21924,comedy
21924,thriller
21925,drama
21926,drama
21926,history
21926,thriller
21927,drama
21927,mystery
21927,thriller
21928,horror
21928,sci-fi
21929,thriller
21930,drama
21931,comedy
21931,crime
21932,drama
21933,comedy
21933,crime
21933,romance
21934,action
21934,crime
21934,drama
21935,drama
21935,history
21935,sport
21936,comedy
21936,crime
21937,comedy
21937,romance
21938,adventure
21938,comedy
21938,family
21939,history
21940,comedy
21941,drama
21942,action
21942,crime
21943,comedy
21943,family
21944,comedy
21944,drama
21945,action
21945,thriller
21946,animation
21946,drama
21946,family
21947,sci-fi
21947,thriller
21948,drama
21948,romance
21949,biography
21949,drama
21950,comedy
21950,drama
21951,comedy
21951,crime
21951,drama
21952,drama
21953,comedy
21953,romance
21954,drama
21954,thriller
21955,drama
21956,adventure
21956,fantasy
21957,adventure
21957,drama
21957,family
21958,crime
21958,drama
21958,history
21959,biography
21959,drama
21959,romance
21960,biography
21960,crime
21960,drama
21961,drama
21962,drama
21962,war
21963,action
21963,adventure
21963,sci-fi
21964,action
21964,drama
21964,thriller
21965,comedy
21965,drama
21965,romance
21966,biography
21966,drama
21967,crime
21967,drama
21968,comedy
21968,drama
21969,sci-fi
21969,thriller
21970,comedy
21970,drama
21971,comedy
21971,romance
21972,horror
21972,sci-fi
21972,thriller
21973,comedy
21973,romance
21974,comedy
21974,drama
21974,fantasy
21975,drama
21976,adventure
21976,comedy
21977,comedy
21977,drama
21978,adventure
21978,family
21978,fantasy
21979,biography
21979,documentary
21980,adventure
21980,animation
21980,family
21981,drama
21981,romance
21982,drama
21982,music
21983,comedy
21983,drama
21983,romance
21984,drama
21985,action
21985,adventure
21985,comedy
21986,adventure
21986,comedy
21986,family
21987,comedy
21987,fantasy
21987,musical
21988,crime
21988,drama
21988,romance
21989,action
21989,crime
21989,thriller
21990,action
21990,adventure
21990,drama
21991,drama
21991,romance
21992,drama
21993,animation
21993,family
21993,musical
21994,comedy
21994,drama
21995,crime
21995,drama
21995,thriller
21996,crime
21996,thriller
21997,comedy
21997,drama
21997,war
21998,crime
21998,drama
21998,history
21999,crime
21999,drama
21999,music
22000,drama
22001,comedy
22001,drama
22002,drama
22002,war
22003,comedy
22003,family
22003,fantasy
22004,biography
22004,drama
22004,romance
22005,crime
22005,drama
22005,thriller
22006,drama
22007,action
22007,comedy
22007,crime
22008,drama
22009,crime
22009,drama
22009,sport
22010,comedy
22011,comedy
22011,sport
22012,drama
22012,family
22013,comedy
22014,drama
22014,thriller
22015,drama
22015,romance
22016,thriller
22017,comedy
22017,drama
22017,music
22018,adventure
22018,family
22019,comedy
22019,drama
22020,adventure
22020,animation
22020,comedy
22021,comedy
22021,family
22022,drama
22022,thriller
22023,comedy
22023,crime
22023,drama
22024,action
22024,crime
22024,drama
22025,action
22025,drama
22026,comedy
22026,drama
22027,comedy
22027,drama
22028,action
22028,sci-fi
22028,thriller
22029,drama
22029,romance
22030,drama
22030,romance
22030,thriller
22031,action
22031,comedy
22031,drama
22032,documentary
22033,comedy
22033,drama
22033,history
22034,comedy
22034,fantasy
22034,horror
22035,documentary
22035,romance
22035,war
22036,drama
22037,crime
22037,drama
22037,fantasy
22038,comedy
22038,family
22039,action
22039,crime
22039,thriller
22040,crime
22040,drama
22040,romance
22041,biography
22041,drama
22041,family
22042,drama
22042,mystery
22042,western
22043,action
22043,crime
22043,drama
22044,documentary
22044,drama
22045,drama
22045,family
22046,drama
22046,romance
22047,mystery
22047,thriller
22048,drama
22048,horror
22048,thriller
22049,comedy
22049,romance
22050,comedy
22050,crime
22050,drama
22051,comedy
22051,romance
22052,comedy
22052,drama
22052,romance
22053,comedy
22053,romance
22054,comedy
22054,fantasy
22055,comedy
22055,crime
22055,drama
22056,comedy
22057,adventure
22057,comedy
22057,family
22058,adventure
22058,comedy
22058,family
22059,romance
22060,drama
22060,history
22060,war
22061,action
22061,drama
22061,thriller
22062,comedy
22062,drama
22063,adventure
22063,biography
22063,drama
22064,comedy
22064,sci-fi
22065,action
22065,drama
22065,thriller
22066,drama
22067,drama
22067,horror
22067,romance
22068,action
22068,crime
22068,thriller
22069,comedy
22069,family
22069,fantasy
22070,action
22070,thriller
22071,drama
22071,family
22072,action
22072,sci-fi
22072,thriller
22073,sci-fi
22073,thriller
22074,comedy
22075,drama
22076,crime
22076,drama
22076,thriller
22077,comedy
22077,drama
22077,fantasy
22078,biography
22078,drama
22078,thriller
22079,documentary
22080,comedy
22080,romance
22081,crime
22081,drama
22082,comedy
22082,romance
22083,drama
22084,comedy
22084,drama
22084,romance
22085,action
22085,adventure
22085,thriller
22086,action
22086,drama
22086,thriller
22087,comedy
22087,music
22088,mystery
22088,sci-fi
22088,thriller
22089,comedy
22089,romance
22089,thriller
22090,drama
22090,romance
22091,comedy
22091,drama
22091,romance
22092,documentary
22093,drama
22094,crime
22094,drama
22094,mystery
22095,crime
22096,adventure
22096,biography
22096,crime
22097,horror
22097,thriller
22098,comedy
22098,drama
22099,thriller
22100,drama
22100,romance
22100,war
22101,drama
22102,action
22102,drama
22102,thriller
22103,comedy
22104,comedy
22105,comedy
22105,family
22105,fantasy
22106,comedy
22106,drama
22106,romance
22107,family
22108,biography
22108,drama
22108,mystery
22109,crime
22109,drama
22109,mystery
22110,comedy
22110,romance
22110,sci-fi
22111,comedy
22111,family
22111,horror
22112,action
22112,adventure
22112,comedy
22113,drama
22113,thriller
22114,drama
22114,war
22115,adventure
22115,comedy
22116,drama
